symbol,signal_time,source,provisional_class,owner_class,owner_note,tip_dense,n_boxes_raw,n_kept,mean_tip_full_spread,log_label,log_outcome,preview
YB_USDT_SWAP,2026-07-18 21:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.012625057473530224,1,tp,analysis/output/v13_real_tip_preview/YB_USDT_SWAP_20260718_2100_tipplus0.png
MVLL_USDT_SWAP,2026-07-19 02:45:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.009285835671588229,1,tp,analysis/output/v13_real_tip_preview/MVLL_USDT_SWAP_20260719_0245_tipplus0.png
KAITO_USDT_SWAP,2026-07-19 03:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.011123546507910346,1,tp,analysis/output/v13_real_tip_preview/KAITO_USDT_SWAP_20260719_0300_tipplus0.png
RAM_USDT_SWAP,2026-07-19 03:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.006070764330506614,0,sl,analysis/output/v13_real_tip_preview/RAM_USDT_SWAP_20260719_0300_tipplus0.png
KAITO_USDT_SWAP,2026-07-19 03:15:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.010525933367746392,1,tp,analysis/output/v13_real_tip_preview/KAITO_USDT_SWAP_20260719_0315_tipplus0.png
KAITO_USDT_SWAP,2026-07-19 03:30:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.010226911427522288,1,tp,analysis/output/v13_real_tip_preview/KAITO_USDT_SWAP_20260719_0330_tipplus0.png
KAITO_USDT_SWAP,2026-07-19 04:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.010272341131195252,1,tp,analysis/output/v13_real_tip_preview/KAITO_USDT_SWAP_20260719_0400_tipplus0.png
MUU_USDT_SWAP,2026-07-19 04:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.043303093453749775,1,tp,analysis/output/v13_real_tip_preview/MUU_USDT_SWAP_20260719_0400_tipplus0.png
OPG_USDT_SWAP,2026-07-19 04:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.011939232338575835,1,tp,analysis/output/v13_real_tip_preview/OPG_USDT_SWAP_20260719_0400_tipplus0.png
EDEN_USDT_SWAP,2026-07-19 04:30:00+00:00,forward_log,tip-empty-ok,,,False,1,0,0.010751664266279153,1,tp,analysis/output/v13_real_tip_preview/EDEN_USDT_SWAP_20260719_0430_tipplus0.png
EDEN_USDT_SWAP,2026-07-19 04:45:00+00:00,forward_log,tip-empty-ok,,,False,1,0,0.010699473830472178,1,tp,analysis/output/v13_real_tip_preview/EDEN_USDT_SWAP_20260719_0445_tipplus0.png
HOME_USDT_SWAP,2026-07-19 05:15:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.041164970017872,1,tp,analysis/output/v13_real_tip_preview/HOME_USDT_SWAP_20260719_0515_tipplus0.png
RECALL_USDT_SWAP,2026-07-19 11:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.01209831403450764,0,sl,analysis/output/v13_real_tip_preview/RECALL_USDT_SWAP_20260719_1100_tipplus0.png
PARTI_USDT_SWAP,2026-07-19 17:45:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.018295106149485128,0,sl,analysis/output/v13_real_tip_preview/PARTI_USDT_SWAP_20260719_1745_tipplus0.png
CAP_USDT_SWAP,2026-07-20 05:00:00+00:00,forward_log,tip-empty-ok,,,False,1,0,0.009552717818944503,1,tp,analysis/output/v13_real_tip_preview/CAP_USDT_SWAP_20260720_0500_tipplus0.png
XPL_USDT_SWAP,2026-07-20 06:00:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.009214170594443053,1,tp,analysis/output/v13_real_tip_preview/XPL_USDT_SWAP_20260720_0600_tipplus0.png
DOOD_USDT_SWAP,2026-07-20 08:15:00+00:00,forward_log,tip-miss-dense,,,True,0,0,0.003106146541524688,1,tp,analysis/output/v13_real_tip_preview/DOOD_USDT_SWAP_20260720_0815_tipplus0.png
RECALL_USDT_SWAP,2026-07-20 08:30:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.012574510419131222,1,tp,analysis/output/v13_real_tip_preview/RECALL_USDT_SWAP_20260720_0830_tipplus0.png
BONK_USDT_SWAP,2026-07-20 08:45:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.016167209246668892,1,tp,analysis/output/v13_real_tip_preview/BONK_USDT_SWAP_20260720_0845_tipplus0.png
UB_USDT_SWAP,2026-07-20 09:30:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.00881281513398883,1,tp,analysis/output/v13_real_tip_preview/UB_USDT_SWAP_20260720_0930_tipplus0.png
LIGHT_USDT_SWAP,2026-07-20 09:45:00+00:00,forward_log,tip-empty-ok,,,False,1,0,0.008208449528981343,1,tp,analysis/output/v13_real_tip_preview/LIGHT_USDT_SWAP_20260720_0945_tipplus0.png
PEPE_USDT_SWAP,2026-07-20 10:45:00+00:00,forward_log,tip-empty-ok,,,False,3,0,0.006356954969469114,0,sl,analysis/output/v13_real_tip_preview/PEPE_USDT_SWAP_20260720_1045_tipplus0.png
SPX_USDT_SWAP,2026-07-20 11:45:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.009350753050074023,1,tp,analysis/output/v13_real_tip_preview/SPX_USDT_SWAP_20260720_1145_tipplus0.png
PIEVERSE_USDT_SWAP,2026-07-20 13:15:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.009731962768699247,1,tp,analysis/output/v13_real_tip_preview/PIEVERSE_USDT_SWAP_20260720_1315_tipplus0.png
KITE_USDT_SWAP,2026-07-20 13:30:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.00918861473741781,1,tp,analysis/output/v13_real_tip_preview/KITE_USDT_SWAP_20260720_1330_tipplus0.png
SOON_USDT_SWAP,2026-07-20 15:30:00+00:00,forward_log,tip-empty-ok,,,False,2,0,0.009199460968475057,1,tp,analysis/output/v13_real_tip_preview/SOON_USDT_SWAP_20260720_1530_tipplus0.png
MMT_USDT_SWAP,2026-07-20 16:15:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.00650690470526823,0,sl,analysis/output/v13_real_tip_preview/MMT_USDT_SWAP_20260720_1615_tipplus0.png
KORU_USDT_SWAP,2026-07-21 03:45:00+00:00,forward_log,tip-empty-ok,,,False,0,0,0.014827511814747977,0,sl,analysis/output/v13_real_tip_preview/KORU_USDT_SWAP_20260721_0345_tipplus0.png
ROBO_USDT_SWAP,2026-07-21 03:45:00+00:00,forward_log,tip-empty-ok,,,False,2,0,0.012150073387510773,0,sl,analysis/output/v13_real_tip_preview/ROBO_USDT_SWAP_20260721_0345_tipplus0.png
KGEN_USDT_SWAP,2026-07-21 05:30:00+00:00,forward_log,tip-hit,,,True,1,1,0.0035239667874123488,0,sl,analysis/output/v13_real_tip_preview/KGEN_USDT_SWAP_20260721_0530_tipplus0.png
ONE_USDT_SWAP,2026-07-21 14:15:00+00:00,forward_log,tip-noise,,,False,1,1,0.024748738790914434,0,sl,analysis/output/v13_real_tip_preview/ONE_USDT_SWAP_20260721_1415_tipplus0.png
RAVE_USDT_SWAP,2026-07-21 19:30:00+00:00,forward_log,tip-noise,,,False,2,1,0.008705255257836145,0,sl,analysis/output/v13_real_tip_preview/RAVE_USDT_SWAP_20260721_1930_tipplus0.png
FIL_USDT,2025-12-31 14:45:00+00:00,scout_preholdout,tip-miss-dense,,,True,1,0,0.0008122829655169379,,,analysis/output/v13_real_tip_preview/scout_FIL_USDT_20251231_1445_tipplus0.png
HUMA_USDT_SWAP,2025-09-20 17:45:00+00:00,scout_preholdout,tip-miss-dense,,,True,0,0,0.00128765478256324,,,analysis/output/v13_real_tip_preview/scout_HUMA_USDT_SWAP_20250920_1745_tipplus0.png
AT_USDT_SWAP,2025-11-20 11:45:00+00:00,scout_preholdout,tip-miss-dense,,,True,0,0,0.001680977597872983,,,analysis/output/v13_real_tip_preview/scout_AT_USDT_SWAP_20251120_1145_tipplus0.png
SKY_USDT_SWAP,2026-02-13 13:15:00+00:00,scout_preholdout,tip-miss-dense,,,True,0,0,0.001805705035948152,,,analysis/output/v13_real_tip_preview/scout_SKY_USDT_SWAP_20260213_1315_tipplus0.png
APT_USDT,2026-02-03 14:45:00+00:00,scout_preholdout,tip-hit,,,True,1,1,0.0018071897540848337,,,analysis/output/v13_real_tip_preview/scout_APT_USDT_20260203_1445_tipplus0.png
APT_USDT,2026-02-03 14:45:00+00:00,scout_preholdout,tip-hit,,,True,1,1,0.0018071897540848337,,,analysis/output/v13_real_tip_preview/scout_APT_USDT_20260203_1445_tipplus0.png
ETH_USDT,2025-11-19 14:30:00+00:00,scout_preholdout,tip-hit,,,True,1,1,0.0018941866296789667,,,analysis/output/v13_real_tip_preview/scout_ETH_USDT_20251119_1430_tipplus0.png
YFI_USDT_SWAP,2025-08-27 19:45:00+00:00,scout_preholdout,tip-miss-dense,,,True,0,0,0.001922948809567045,,,analysis/output/v13_real_tip_preview/scout_YFI_USDT_SWAP_20250827_1945_tipplus0.png
AI_USDT_SWAP,2026-05-02 13:45:00+00:00,scout_preholdout,tip-empty-ok,,,False,0,0,0.1330128010529423,,,analysis/output/v13_real_tip_preview/scout_AI_USDT_SWAP_20260502_1345_tipplus0.png
BLEND_USDT_SWAP,2026-05-01 11:45:00+00:00,scout_preholdout,tip-noise,,,False,2,2,0.13156048461796566,,,analysis/output/v13_real_tip_preview/scout_BLEND_USDT_SWAP_20260501_1145_tipplus0.png
AI_USDT_SWAP,2026-05-01 13:45:00+00:00,scout_preholdout,tip-noise,,,False,2,2,0.1313527080685033,,,analysis/output/v13_real_tip_preview/scout_AI_USDT_SWAP_20260501_1345_tipplus0.png
PROS_USDT_SWAP,2026-04-30 15:45:00+00:00,scout_preholdout,tip-noise,,,False,1,1,0.06510612031138806,,,analysis/output/v13_real_tip_preview/scout_PROS_USDT_SWAP_20260430_1545_tipplus0.png
BLEND_USDT_SWAP,2026-05-02 11:45:00+00:00,scout_preholdout,tip-empty-ok,,,False,0,0,0.045078670207937654,,,analysis/output/v13_real_tip_preview/scout_BLEND_USDT_SWAP_20260502_1145_tipplus0.png
PROS_USDT_SWAP,2026-05-02 15:45:00+00:00,scout_preholdout,tip-empty-ok,,,False,0,0,0.030589189319981145,,,analysis/output/v13_real_tip_preview/scout_PROS_USDT_SWAP_20260502_1545_tipplus0.png
OPG_USDT_SWAP,2026-05-01 10:45:00+00:00,scout_preholdout,tip-empty-ok,,,False,0,0,0.030269476731807948,,,analysis/output/v13_real_tip_preview/scout_OPG_USDT_SWAP_20260501_1045_tipplus0.png
OPG_USDT_SWAP,2026-04-28 10:45:00+00:00,scout_preholdout,tip-empty-ok,,,False,0,0,0.02670928537261606,,,analysis/output/v13_real_tip_preview/scout_OPG_USDT_SWAP_20260428_1045_tipplus0.png
